17:01:56   Default
2021_11_30_Sarah
Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
137402;53.8392;51.9247
137473;53.6103;51.8926
137545;53.3728;51.542
137619;53.2949;51.2256
137694;53.0819;50.9666
137768;53.2615;50.7882
137835;53.0755;50.7227
137914;53.2023;50.6722
137989;53.142;50.7102
138056;53.133;50.6612
138128;53.1554;50.7652
138199;53.184;50.7805
138273;53.1418;50.6676
138350;53.2021;50.836
138425;53.1715;51.1197
138498;53.4072;51.2105
138568;53.6649;51.4627
138641;54.1026;51.7517
138709;54.499;52.1657
138790;54.7086;52.4693
138858;55.1128;52.7953
138932;55.5163;53.2347
139001;55.7857;53.7201
139074;55.8994;54.0351
139142;56.1043;54.3272
139221;56.3027;54.5582
139295;56.2453;54.8741
139368;56.2866;54.6845
139438;56.3342;54.772
139515;56.2073;54.5439
139584;56.241;54.4075
139660;56.0501;54.0199
139732;56.0431;53.6973
139807;55.7939;53.3708
139874;55.5475;53.1873
139950;55.3884;52.8943
140022;55.0913;52.6938
140098;54.6007;52.7216
140166;54.2002;52.4317
140241;54.1376;51.973
140311;53.9328;51.7218
140388;53.7012;51.5222
140462;53.7499;51.4284
140533;53.6142;51.3489
140607;53.6081;51.2903
140676;53.4439;51.3192
140750;53.5058;51.3299
140826;53.3839;51.2286
140900;53.5012;51.1444
140968;53.1796;51.2133
141043;53.1842;51.2117
141112;53.0501;50.9269
141192;53.1283;50.7366
141260;53.1311;50.5801
141333;53.089;50.6118
141407;53.0545;50.6909
141482;53.257;50.8012
141554;53.6004;51.0656
141623;53.6411;51.3967
141704;53.979;51.8483
141769;54.4377;52.117
141842;54.4577;52.4982
141915;54.5889;53.0214
141989;54.9262;53.1175
142062;55.3164;53.4131
142134;55.6018;53.5867
142210;55.8506;53.9696
142281;56.0165;54.2747
142353;56.2012;54.4809
142423;56.3217;54.8226
142499;56.6402;55.2698
142573;56.563;55.4169
142645;56.4233;55.3639
142723;56.4216;55.1586
142796;56.3193;54.7611
142861;56.2452;54.1619
142943;56.0101;53.7299
143011;55.9697;53.2861
143083;55.7401;52.9434
143159;55.5946;52.6201
143229;55.5129;52.2368
143298;55.2163;52.0018
143376;55.0114;51.7531
143446;54.8481;51.4634
143518;54.3094;51.202
143594;53.9742;51.3788
143669;53.8169;50.7778
143741;53.6637;50.5063
143811;53.6165;50.1987
143880;53.5724;50.0511
143951;53.5168;50.0024
144027;53.373;49.9382
144100;53.4086;49.9612
144178;53.4609;50.0811
144249;53.4466;50.1033
144318;53.4424;49.9999
144392;53.3392;49.9361
144466;53.2977;50.1633
144542;53.243;49.9387
144612;53.294;49.8643
144683;53.5114;50.1356
144760;53.6514;50.4442
144829;53.9886;50.8235
144903;54.2801;51.1985
144975;54.5526;51.5623
145047;55.1448;52.0444
145120;55.1965;52.5407
145195;55.5389;52.8978
145267;55.6475;53.2556
145340;55.8164;53.6373
145412;55.9237;54.176
145486;55.9069;54.2319
145558;56.2295;54.5274
145631;56.2142;54.5766
145705;56.3286;54.8563
145782;56.3977;54.8273
145852;56.4453;54.5683
145924;56.3965;54.3004
145996;56.203;53.9739
146073;56.1215;53.5399
146142;55.8233;53.027
146216;55.5839;52.6385
146288;55.1327;52.5277
146363;54.8878;51.9725
146430;54.8152;51.5882
146504;54.4929;51.2255
146576;54.1525;51.0361
146655;54.0568;50.8899
146724;53.8409;50.6719
146794;53.7655;50.557
146877;53.8472;50.4212
146949;53.6939;50.3769
147019;53.6378;50.4382
147092;53.5327;50.3294
147162;53.3224;50.4531
147236;53.1951;50.4112
147306;53.3056;50.1323
147382;53.2657;49.994
147455;53.2322;49.9024
147530;53.1651;49.9159
147598;53.241;49.9437
147668;53.35;50.0315
147744;53.3055;50.2199
147819;53.5207;50.4872
147890;53.6813;50.82
147964;54.0061;51.1994
148036;54.2854;51.5783
148106;54.2726;52.3093
148180;54.7327;52.5812
148256;54.8964;52.8504
148323;55.117;53.1422
148396;55.4051;53.4333
148471;55.6078;53.8599
148543;55.7835;54.2016
148619;56.0692;54.5431
148691;56.2344;54.9907
148762;56.3563;55.3857
148839;56.4479;55.6849
148911;56.4022;55.7023
148980;56.4826;55.8133
149059;56.1268;55.3208
149135;56.1223;54.8447
149201;56.0815;54.2031
149271;55.9458;53.6453
149344;55.7688;53.1634
149416;55.4032;52.6587
149491;55.3823;52.3159
149567;54.9203;51.9648
149640;54.8724;51.7596
149715;54.4277;51.4365
149786;54.1377;51.3411
149856;53.8322;51.2727
149929;53.652;50.9114
150000;53.5845;50.7017
150077;53.5184;50.4085
150151;53.4804;50.3881
150221;53.5145;50.2908
150298;53.5053;50.4171
150368;53.3589;50.3512
150442;53.4459;50.452
150513;53.3431;50.4459
150583;53.3234;50.4102
150660;53.228;50.4324
150733;53.1649;50.7821
150807;53.1876;50.6172
150878;53.3288;50.8971
150954;53.6072;51.1507
151028;53.7162;51.7501
151104;54.2651;52.1295
151166;54.4899;52.5703
151241;54.8704;53.1234
151314;55.1492;53.568
151386;55.3597;54.0515
151457;55.6636;54.3641
151535;55.6856;54.7245
151604;55.8174;55.2776
151682;55.9223;55.3545
151756;55.96;55.669
151821;56.154;55.7002
151895;56.243;55.8125
151967;56.0964;55.6419
152040;56.1281;55.1502
152113;55.8987;54.892
152190;55.7634;54.5184
152258;55.647;54.1277
152338;55.428;53.6668
152408;55.12;53.406
152477;54.7166;53.0153
152550;54.5157;52.4419
152623;54.2039;52.1174
152703;54.1657;51.7544
152774;53.8981;51.7197
152844;53.5922;51.5185
152917;53.7171;51.3153
152986;53.5889;51.2291
153060;53.5188;51.2269
153131;53.3592;51.1081
153210;53.4124;50.927
153283;53.1076;51.0042
153356;53.1614;50.9319
153430;53.1621;50.6938
153503;53.1346;50.4781
153575;53.1379;50.3535
153654;53.1211;50.4412
153716;53.0362;50.3745
153784;53.2492;50.3402
153863;53.3769;50.4104
153940;53.2742;50.5574
154010;53.5275;50.7937
154086;53.7064;51.0976
154156;53.787;51.5942
154226;53.969;52.2693
154304;54.1112;52.4035
154373;54.4414;52.8694
154451;54.7405;53.1561
154522;54.8967;53.5696
154592;55.1355;53.9403
154665;55.541;54.3471
154740;55.7789;54.7543
154812;55.8293;55.3186
154884;56.2283;55.6651
154956;56.2528;55.9883
155026;56.1711;56.3002
155103;56.2214;56.2958
155177;56.1246;56.1028
155245;56.0175;55.7905
155319;55.9992;55.3714
155394;55.911;54.9651
155460;55.8223;54.4359
155536;55.7046;54.0244
155616;55.494;53.7568
155682;55.236;53.4889
155759;55.0234;53.1208
155827;54.7058;52.8836
155904;54.2766;52.7319
155978;54.0734;52.284
156049;53.9115;52.0213
156123;53.9097;51.5766
156196;53.7223;51.6346
156270;53.6151;51.4314
156341;53.5464;51.347
156410;53.5514;51.3859
156489;53.5488;51.508
156559;53.581;51.4401
156636;53.5525;51.4175
156708;53.3265;51.4463
156780;53.2921;51.7008
156849;52.9912;51.4084
156923;53.2465;51.3583
156995;53.2223;51.1435
157072;53.2209;51.2548
157144;53.3345;51.2816
157214;53.5571;51.5442
157287;53.9091;52.0019
157360;54.03;52.4421
157432;54.2673;52.8197
157508;54.5775;53.1832
157577;54.6588;53.5053
157656;54.8802;54.1218
157726;55.2076;54.3249
157797;55.3842;54.4826
157870;55.7029;54.7665
157942;55.8535;55.0153
158015;56.0022;55.2551
158088;56.1973;55.583
158162;56.3678;55.7498
158236;56.5184;56.0481
158308;56.5394;56.2366
158380;56.5788;56.0406
158453;56.3548;55.6925
158534;56.1397;55.4141
158606;55.9012;54.5801
158671;55.7382;53.9496
158746;55.704;53.2331
158815;55.4412;52.8852
158891;55.1822;52.4548
158966;54.9389;52.0895
159043;54.7075;51.776
159119;54.3188;51.5129
159189;54.1554;51.3162
159257;54.0903;51.1678
159328;53.6872;50.8785
159401;53.4737;51.1118
159473;53.3971;50.5312
159548;53.5097;50.4598
159620;53.5322;50.2203
159689;53.3087;50.1799
159767;53.2795;50.1364
159841;53.3433;50.1038
159911;53.3755;50.1931
159990;53.4315;50.3515
160053;53.3576;50.3445
160133;53.3282;50.3015
160202;53.3925;50.3683
160277;53.1299;50.6159
160350;53.1344;50.34
160424;53.2057;50.3407
160493;53.1817;50.3825
160565;53.4166;50.8116
160637;53.5488;51.1953
160713;53.9592;51.5135
160784;54.191;52.0584
160857;54.5509;52.6191
160931;54.6373;53.0413
161000;54.9714;53.5449
161074;55.2497;53.8605
161151;55.3288;54.326
161218;55.5143;54.7107
161297;55.7566;54.9312
161369;55.8499;55.2067
161436;56.0222;55.3684
161515;56.1174;55.5422
161590;56.1233;55.672
161658;56.2789;55.5982
161733;56.2581;55.5619
161807;56.2313;55.3713
161872;55.896;54.9705
161957;55.7587;54.4085
162027;55.3668;54.2586
162099;55.3411;53.4671
162171;55.0092;52.9829
162245;54.7783;52.5676
162311;54.4579;52.325
162392;54.3376;52.0145
162463;54.1089;51.7263
162529;54.0037;51.6476
162607;53.8939;51.595
162679;53.786;51.3997
162750;53.688;51.3015
162820;53.4692;51.1445
162897;53.2818;51.3985
162971;53.2675;51.0245
163045;53.1083;50.8352
163113;53.1595;50.6744
163187;53.1468;50.5397
163263;53.0531;50.5065
163335;53.1129;50.4668
163406;53.2198;50.5319
163476;53.3044;50.6062
163551;53.1473;50.6821
163627;53.3742;50.8145
163707;53.3182;51.0046
163783;53.5265;51.3896
163851;53.7161;51.8013
163915;54.023;52.1106
163992;54.1669;52.4951
164063;54.662;52.8585
164137;54.8665;53.3281
164214;55.1153;53.6852
164278;55.3568;53.9904
164360;55.6374;54.4749
164424;55.8401;55.0562
164499;55.9796;55.4348
164577;56.1669;55.6881
164646;56.2303;55.9864
164719;56.2589;55.8517
164786;56.1621;55.6204
164865;56.1989;55.3502
164936;56.1186;55.0319
165009;56.0645;54.5546
165086;55.8745;54.0972
165151;55.7692;53.5942
165229;55.504;53.2146
165306;55.3247;52.939
165374;55.0051;52.3535
165451;54.5328;52.1043
165521;54.238;51.6843
165593;53.993;51.0913
165668;53.908;50.8096
165740;53.7352;50.5011
165809;53.6662;50.4502
165890;53.555;50.3035
165964;53.4525;50.2363
166030;53.4786;50.0915
166103;53.3471;50.0354
166175;53.3298;50.0428
166246;53.3029;49.8773
166321;53.2096;49.9233
166390;53.0727;49.9128
166465;52.9245;49.6028
166538;53.0561;49.5119
166611;53.0496;49.3272
166686;53.0986;49.4255
166757;52.9642;49.392
166833;53.0836;49.4612
166903;53.3052;49.5533
166978;53.292;50.0281
167052;53.5811;50.4231
167123;53.8815;50.9258
167195;54.0957;51.3863
167267;54.2075;52.2035
167344;54.5419;52.5914
167411;54.7336;52.996
167501;55.1293;53.3616
167564;55.3276;53.707
167641;55.5939;54.0823
167703;55.7989;54.4841
167774;56.0593;54.7948
167851;56.3448;55.2733
167923;56.3559;55.5937
168000;56.4326;55.7499
168066;56.3341;55.7733
168141;56.275;55.8271
168216;56.1913;55.2482
168292;56.0412;54.991
168363;55.9915;54.4366
168433;55.7553;54.0897
168508;55.5952;53.6809
168589;55.3806;53.1642
168655;55.2158;52.8938
168732;55.0525;52.6028
168798;54.8348;52.2285
168874;54.5956;51.8883
168950;54.0644;51.9068
169015;53.6762;51.4383
169088;53.7183;51.1022
169163;53.5241;50.8269
169235;53.3699;50.7248
169305;53.4327;50.6125
169383;53.3959;50.5738
169455;53.3943;50.5794
169531;53.345;50.6766
169602;53.3516;50.6395
169673;53.2064;50.6261
169740;53.358;50.564
169819;53.1286;50.9132
169891;53.0404;50.581
169960;52.9051;50.5099
170034;52.9654;50.3099
170118;52.9589;50.4424
170182;53.0228;50.5337
170260;53.2463;50.8237
170332;53.4953;51.1349
170395;53.9086;51.5939
170474;54.0372;52.0486
170550;54.4675;52.4842
170618;54.7669;52.668
170694;54.9967;53.0264
170764;55.1831;53.6765
170835;55.4243;53.7874
170911;55.7751;54.1392
170986;55.8639;54.3028
171053;56.106;54.7109
171130;56.2007;54.8596
171201;56.2738;55.0577
171275;56.4343;55.1162
171348;56.355;55.082
171424;56.2353;54.9498
171491;56.2301;54.5328
171565;55.8732;54.2546
171647;55.6654;53.776
171709;55.4281;53.1451
171792;55.2171;52.6566
171860;55.0188;52.1956
171926;54.6243;51.9355
172006;54.3605;51.5803
172075;54.1918;51.3252
172147;54.1938;51.1747
172226;53.9204;51.0459
172294;53.7414;50.8503
172368;53.6127;50.6373
172437;53.4884;50.6349
172515;53.2748;50.5757
172585;53.1534;50.3825
172657;53.1993;50.1095
172736;53.1456;49.9765
172805;53.0166;49.9721
172878;53.1644;49.9363
172949;53.165;49.9421
173027;53.3026;49.9898
173096;53.3466;50.112
173171;53.35;50.0602
173242;53.3701;50.1607
173312;53.4223;50.4339
173386;53.6566;51.17
173460;53.8752;51.5355
173530;54.0678;51.8359
173612;54.411;52.3244
173677;54.7908;52.7542
173749;55.1182;53.3128
173829;55.4195;53.6069
173899;55.7407;53.9883
173971;55.9335;54.4477
174047;56.1084;54.9808
174116;56.2014;55.25
174188;56.3904;55.4935
174261;56.3293;55.7973
174335;56.2909;55.7573
174412;56.3619;55.5581
174479;56.334;55.3496
174552;56.2605;55.024
174625;56.0633;54.7369
174701;55.9486;54.1505
174768;55.8396;53.7368
174841;55.727;53.3933
174921;55.4553;53.1118
174994;55.3028;52.6528
175067;54.9164;52.1635
175142;54.514;52.0874
175208;54.354;51.433
175277;54.0554;51.1235
175354;53.9564;50.7752
175420;53.7348;50.7436
175500;53.6391;50.5736
175571;53.7334;50.4719
175644;53.5071;50.3698
175716;53.3937;50.4952
175792;53.385;50.5066
175866;53.2721;50.4082
175935;53.4041;50.3635
176008;53.1491;50.6894
176082;53.1964;50.4168
176155;52.9725;50.2083
176230;53.0886;50.0118
176298;53.0286;49.997
176372;53.0747;50.0097
176448;53.1474;50.0883
176517;53.4273;50.2742
176592;53.5219;50.6904
176665;53.7548;51.1482
176738;53.9328;51.663
176811;54.1886;52.0444
176882;54.373;52.5313
176955;54.4553;53.43
177032;54.8641;53.6822
177101;55.2531;54.0444
177176;55.5226;54.386
177249;55.668;54.8823
177321;55.9287;55.211
177391;56.0847;55.5576
177471;56.2606;55.8771
177539;56.3857;56.201
177613;56.5508;56.353
177685;56.414;56.2483
177755;56.2114;55.917
177830;56.1246;55.6202
177906;55.8763;54.8573
177980;55.7618;54.3535
178044;55.593;53.7913
178130;55.361;53.4522
178202;55.0686;53.0362
178265;54.9389;52.6611
178340;54.695;52.2949
178419;54.358;52.0933
178482;54.1457;51.9122
178563;53.9046;51.6346
178632;53.7082;51.5327
178705;53.4681;51.5119
178779;53.4261;51.0711
178848;53.3018;50.8888
178928;53.2316;50.6841
179000;53.191;50.7012
179074;53.1644;50.6102
179136;53.312;50.6688
179226;53.3294;50.7017
179284;53.2935;50.8546
179361;53.2161;50.8984
179432;53.2862;50.8054
179505;53.2224;50.8167
179580;53.1439;51.1228
179653;53.1735;50.7911
179722;53.2071;50.8356
179794;53.3713;51.0263
179870;53.4546;51.3862
179941;53.7478;51.8991
180017;54.0049;52.3689
180084;54.4221;52.9218
180161;54.8376;53.4994
180231;55.1298;54.137
180305;55.2393;54.6924
180383;55.5712;55.0997
180456;55.6325;55.513
180526;55.7453;56.0253
180599;55.9851;56.1295
180668;56.1195;56.4064
180745;56.3527;56.5924
180815;56.2206;56.6355
180886;56.1167;56.5011
180965;56.282;56.1123
181039;56.2834;55.929
181111;56.0355;55.6125
181182;55.915;55.1839
181257;55.6967;54.5673
181328;55.3335;54.3944
181399;55.0507;53.6437
181472;54.6955;53.0539
181542;54.5367;52.6661
181616;54.2179;52.4142
181691;54.0735;52.3061
181766;53.799;52.1961
181843;53.6662;52.0891
181916;53.5101;52.048
181990;53.5075;51.9785
182059;53.4234;51.8964
182126;53.1169;51.876
182195;52.8789;52.0071
182269;52.6569;51.5556
182349;52.6377;51.3532
182419;52.6075;51.2164
182494;52.6676;51.0812
182567;52.601;51.0945
182633;52.5189;51.1384
182712;52.7711;51.1304
182782;52.7638;51.3475
182855;52.715;51.4824
182931;52.7485;51.439
183004;52.5759;51.4149
183074;52.6005;51.8866
183151;52.744;51.6971
183219;52.87;52.0195
183293;53.2898;52.3631
183367;53.3572;52.7328
183441;53.6428;53.0922
183512;54.0271;53.6103
183589;54.3942;53.9498
183662;54.7883;54.5216
183730;54.897;55.0858
183805;55.175;55.5026
183881;55.4544;55.8468
183951;55.4776;56.2066
184021;55.6093;56.2873
184100;55.8272;56.5513
184167;55.9874;56.5433
184241;55.9849;56.713
184317;55.9796;56.6313
184383;55.9547;56.3964
184458;55.9574;56.1079
184531;55.8673;55.7687
184603;55.5167;55.1722
184687;55.3997;54.7959
184761;54.9549;54.4828
184821;54.6029;53.7172
184897;54.2811;53.2404
184968;54.0468;52.702
185039;53.8282;52.5714
185116;53.4747;52.3262
185191;53.3948;52.138
185259;53.3322;52.0038
185334;53.2987;51.9518
185412;53.0036;51.8053
185475;52.9664;51.6345
185559;52.6502;51.6037
185630;52.4748;51.4736
185699;52.3273;51.146
185776;52.5246;50.9292
185852;52.4859;50.8186
185916;52.4894;50.8417
185991;52.4457;50.7942
186064;52.4687;50.7777
186133;52.6882;50.9527
186206;52.6131;51.0243
186283;52.6229;51.1068
186353;52.6359;51.0322
186431;52.546;51.1272
186498;52.4139;51.0026
186569;52.3726;50.8771
186647;52.5708;50.9679
186717;52.6309;51.155
186788;52.9208;51.4684
186868;53.1402;51.8862
186935;53.4491;52.4249
187013;53.635;53.0382
187085;54.1068;53.556
187155;54.3487;54.0344
187234;54.7936;54.5341
187311;54.9644;54.9989
187373;54.9853;55.4174
187444;55.3333;55.909
187526;55.4218;56.0254
187592;55.6407;56.3589
187669;55.767;56.4553
187739;55.8244;56.6556
187814;55.7561;56.3506
187884;55.8908;55.9157
187955;55.7459;55.5351
188031;55.4687;55.0313
188098;55.3572;54.5612
188177;55.0098;54.0826
188247;54.6521;53.8895
188320;54.3469;53.2797
188396;54.0003;52.8976
188467;53.8028;52.5344
188536;53.6582;52.3119
188613;53.5536;52.1368
188687;53.4136;51.9753
188759;53.3847;51.7749
188829;53.3795;51.7123
188908;53.0679;51.7413
188978;53.0542;51.643
189053;52.9991;51.4709
189125;52.7949;51.2752
189192;52.5325;51.4617
189268;52.4697;51.0212
189342;52.4292;50.8134
189417;52.5052;50.6385
189486;52.5653;50.667
189562;52.4841;50.553
189628;52.519;50.5582
189708;52.5683;50.6009
189779;52.6155;50.8018
189851;52.6565;50.9008
189928;52.6188;50.8579
189997;52.781;50.9405
190071;52.8426;51.1801
190142;52.8817;51.7024
190221;52.9599;51.9693
190286;53.2789;52.2902
190366;53.537;52.6655
190439;53.8663;53.0376
190507;54.2979;53.4322
190576;54.3682;53.8277
190653;54.899;54.2489
190722;55.2549;54.6953
190798;55.4017;55.1652
190872;55.594;55.5906
190942;55.7774;55.8973
191013;55.9054;56.072
191090;55.7574;56.3218
191162;55.8724;56.096
191235;55.8935;55.9233
191309;55.8746;55.5142
191379;55.6631;55.3463
191453;55.6082;54.9481
191525;55.4103;54.4046
191596;55.4767;54.0462
191668;55.1307;53.6265
191746;54.8738;53.1885
191817;54.6162;52.7445
191892;54.2811;52.3878
191963;53.7249;52.3569
192030;53.5734;51.6462
192109;53.3323;51.3158
192181;53.3204;50.9843
192251;53.2261;50.9836
192324;53.1153;50.8584
192400;52.9752;50.7983
192472;53.0823;50.6689
192548;52.9922;50.7877
192612;52.8172;50.8467
192690;52.8774;50.7853
192761;52.8507;50.6819
192836;52.5653;50.8307
192911;52.4582;50.6869
192986;52.4151;50.4249
193057;52.4794;50.2576
193127;52.4912;50.2416
193202;52.4474;50.2797
193274;52.4917;50.2497
193345;52.7136;50.3606
193417;52.7407;50.514
193492;52.7719;50.7546
193566;52.9336;50.9333
193642;52.9774;51.2627
193712;53.178;51.5948
193782;53.2063;52.3096
193856;53.2739;52.5689
193927;53.573;52.8997
194000;53.9333;53.166
194075;54.1736;53.5881
194146;54.5752;54.028
194219;54.692;54.3619
194292;55.0902;54.6296
194367;55.4708;55.1248
194439;55.4842;55.5483
194511;55.6816;55.8939
194586;55.7761;56.0873
194657;55.6951;56.3335
194735;55.7019;56.3298
194805;55.662;56.2136
194877;55.6724;55.9648
194950;55.5771;55.778
195021;55.4721;55.4639
195095;55.3543;55.0703
195166;55.3379;54.7787
195244;55.0381;54.3831
195311;54.8605;54.0183
195388;54.6536;53.438
195461;54.4743;53.0726
195530;54.0619;53.0033
195609;53.5428;52.3022
195679;53.4878;51.9987
195747;53.3439;51.6581
195817;53.2433;51.7152
195896;53.0999;51.5185
195971;53.1959;51.4362
196043;53.0539;51.3114
196117;52.9689;51.3275
196189;52.8431;51.3837
196261;52.876;51.2491
196337;52.627;51.3459
196413;52.4653;51.4912
196479;52.3467;51.0817
196556;52.3272;50.9806
196625;52.4657;50.8085
196699;52.2958;50.8951
196767;52.2746;50.9179
196841;52.5217;50.8895
196913;52.4695;50.9859
196989;52.5636;51.063
197063;52.605;51.1123
197129;52.6808;51.1562
197207;52.5443;51.3099
197281;52.5755;51.8516
197353;52.5758;51.8505
197425;52.9131;52.1909
197498;53.1373;52.5144
197571;53.3736;52.8707
197646;53.5592;53.2409
197716;54.0185;53.6418
197788;54.3165;54.0711
197862;54.6104;54.4787
197939;54.7836;54.9788
198004;55.04;55.34
198081;55.0524;55.7266
198158;55.1197;56.258
198234;55.2381;56.2915
198301;55.4038;56.6857
198371;55.5802;56.7942
198444;55.5084;56.9003
198520;55.555;56.8028
198590;55.5512;56.6672
198667;55.4608;56.3928
198738;55.4174;56.2238
198811;55.1427;55.8098
198883;54.8038;55.3838
198959;54.2189;55.3062
199025;54.0363;54.6745
199102;53.865;54.2778
199174;53.7406;53.8029
199244;53.5295;53.5662
199318;53.3782;53.2274
199397;53.4046;52.9922
199465;53.4476;52.8552
199539;53.3056;52.7803
199608;53.22;52.7189
199680;53.032;52.5116
199756;52.8965;52.4468
199833;52.7004;52.424
199902;52.5956;52.0392
199979;52.6239;51.888
200051;52.6937;51.7255
200117;52.5181;51.8147
200196;52.4715;51.7873
200269;52.6555;51.8058
200341;52.7743;51.9146
200414;52.8477;52.0958
200484;52.8896;52.2653
200560;52.8684;52.1275
200629;52.6993;52.1963
200702;52.646;52.5071
200776;52.4222;52.267
200852;52.6634;52.1976
200921;52.7738;51.9901
200993;52.5995;52.1132
201069;52.6747;52.0455
201140;52.749;52.1569
201210;53.0948;52.4079
201284;53.2046;52.8415
201359;53.5739;53.1811
201433;53.7128;53.4752
201504;53.8864;53.9978
201582;54.1821;54.1866
201654;54.4974;54.4726
201729;54.8033;54.7314
201798;55.2184;55.0436
201867;55.3254;55.3976
201943;55.6176;55.6915
202014;55.8909;56.1555
202087;55.9323;56.4876
202160;56.0974;56.6037
202230;55.9436;56.6798
202305;55.7848;56.2382
202376;55.7408;55.8815
202452;55.8231;55.5325
202524;55.5055;55.2712
202599;55.4784;54.8873
202673;55.3039;54.4652
202745;55.0301;54.1735
202816;54.7672;53.9352
202893;54.7659;53.5402
202960;54.2201;53.2293
203037;53.9572;52.9263
203111;53.5814;52.3913
203178;53.6017;52.0683
203254;53.5827;51.6806
203332;53.4807;51.6051
203398;53.2681;51.4154
203474;53.2558;51.3664
203546;53.1488;51.377
203616;53.2001;51.4393
203691;53.109;51.3438
203763;52.959;51.3881
203836;52.757;51.5872
203910;52.5491;51.2402
203980;52.7078;51.1015
204051;52.5977;50.9483
204134;52.5552;51.0133
204205;52.6093;51.0343
204272;52.7122;51.0561
204349;52.7087;51.2158
204422;52.7976;51.2294
204496;52.7038;51.3467
204571;52.8253;51.3804
204643;52.7608;51.3614
204709;52.6418;51.7734
204781;52.8284;51.6946
204856;52.9837;51.8493
204928;53.1501;52.1123
205001;53.4981;52.5037
205074;53.6869;52.9314
205149;54.0525;53.3764
205221;54.3547;53.8502
205294;54.6227;54.4349
